company_name,high,low,last_price,prev_close,change,percent_gain
Adani Total Gas,610.00,589.25,605.05,598.75,6.3,1.05
Aditya Birla F,265.65,258.00,264.00,261.25,2.75,1.05
3M India,"29,000.00","28,083.05","28,970.00","28,671.15",298.85,1.04
Data Patterns,"1,778.00","1,695.05","1,739.75","1,722.15",17.6,1.02
G R Infra,"1,085.00","1,056.60","1,078.35","1,067.60",10.75,1.01
NHPC,84.85,82.65,84.53,83.69,0.84,1
Chalet Hotels,876.70,856.40,872.85,864.30,8.55,0.99
IndusInd Bank,714.70,693.50,709.40,702.45,6.95,0.99
Affle India,"1,611.00","1,563.05","1,602.60","1,587.10",15.5,0.98
Shipping Corp,174.35,167.42,171.63,169.98,1.65,0.97
BEML,"3,180.00","3,065.05","3,154.45","3,124.80",29.65,0.95
BLS Internation,405.50,396.15,404.25,400.45,3.8,0.95
Karur Vysya,215.75,210.21,214.98,212.95,2.03,0.95
Titan Company,"3,151.00","3,068.00","3,127.55","3,098.45",29.1,0.94
AIA Engineering,"3,349.70","3,280.00","3,342.70","3,312.05",30.65,0.93
Prestige Estate,"1,192.95","1,158.00","1,188.50","1,177.60",10.9,0.93
Piramal Pharma,240.95,227.50,230.11,228.00,2.11,0.93
Gujarat Pipavav,143.32,138.14,142.70,141.42,1.28,0.91
Elecon Eng,458.40,446.35,455.10,451.05,4.05,0.9
Elecon Eng,458.40,446.35,455.10,451.05,4.05,0.9
Fert and Chem,670.50,637.90,657.55,651.70,5.85,0.9
JB Chemicals,"1,597.00","1,534.00","1,580.60","1,566.70",13.9,0.89
JB Chemicals,"1,597.00","1,534.00","1,580.60","1,566.70",13.9,0.89
Avenue Supermar,"4,195.50","4,077.05","4,157.80","4,121.45",36.35,0.88
Solar Ind,"11,341.00","11,177.00","11,293.60","11,194.95",98.65,0.88
KSB Pumps,705.00,691.00,703.70,697.80,5.9,0.85
KSB Pumps,705.00,691.00,703.70,697.80,5.9,0.85
Sobha,"1,269.00","1,215.35","1,237.05","1,226.60",10.45,0.85
Aegis Logistics,815.00,787.85,809.35,802.65,6.7,0.83
GE Shipping,939.00,919.90,936.10,928.35,7.75,0.83
Carborundum,"1,021.90",992.20,"1,018.40","1,010.30",8.1,0.8
Five-Star Busin,707.25,692.10,702.80,697.25,5.55,0.8
Jindal Stainles,597.95,583.55,594.60,589.90,4.7,0.8
GNFC,505.15,495.10,504.30,500.40,3.9,0.78
SKF India,"3,861.95","3,772.05","3,849.45","3,819.80",29.65,0.78
TATA Cons. Prod,"1,075.25","1,048.10","1,071.00","1,062.70",8.3,0.78
Brigade Ent,991.25,965.15,985.90,978.90,7,0.72
Britannia,"5,090.00","4,982.00","5,073.45","5,037.40",36.05,0.72
Honeywell Autom,"34,591.15","33,990.00","34,382.85","34,137.55",245.3,0.72
Container Corp,717.95,696.20,714.50,709.45,5.05,0.71
Dr Lal PathLab,"2,576.25","2,463.60","2,514.85","2,497.15",17.7,0.71
Finolex Cables,917.60,889.00,912.40,905.95,6.45,0.71
Marico,662.50,645.10,660.95,656.45,4.5,0.69
DOMS Industries,"2,833.45","2,733.65","2,813.65","2,794.90",18.75,0.67
Easy Trip,12.36,12.04,12.28,12.20,0.08,0.66
Easy Trip,12.36,12.04,12.28,12.20,0.08,0.66
Latent View,377.30,367.20,375.45,373.00,2.45,0.66
Tanla Platforms,486.00,472.15,481.25,478.10,3.15,0.66
Garden Reach Sh,"1,764.25","1,682.00","1,729.90","1,718.80",11.1,0.65
Sun TV Network,653.95,632.20,648.75,644.60,4.15,0.64
United Brewerie,"2,004.00","1,947.05","1,983.05","1,970.40",12.65,0.64
IOB,38.23,36.84,37.66,37.43,0.23,0.61
CIEINDIA,397.95,392.40,396.05,393.65,2.4,0.61
Mahanagar Gas,"1,400.00","1,370.05","1,396.00","1,387.90",8.1,0.58
Ashok Leyland,210.45,204.51,209.94,208.77,1.17,0.56
Pfizer,"4,149.50","4,004.05","4,069.90","4,047.35",22.55,0.56
Havells India,"1,528.00","1,485.10","1,518.70","1,510.45",8.25,0.55
MMTC Ltd,54.86,52.75,54.56,54.26,0.3,0.55
Sundaram Fin,"4,535.00","4,449.00","4,506.30","4,481.60",24.7,0.55
Vijaya Diagnost,992.60,948.05,970.70,965.40,5.3,0.55
LIC India,819.00,803.70,815.30,810.95,4.35,0.54
Triveni Engg,386.00,373.05,380.95,378.90,2.05,0.54
Voltas,"1,356.95","1,327.15","1,352.00","1,344.80",7.2,0.54
Honasa Consumer,241.81,230.85,237.29,236.04,1.25,0.53
Asahi India,628.85,606.00,621.40,618.20,3.2,0.52
Coromandel Int,"2,125.00","2,020.00","2,060.50","2,049.85",10.65,0.52
Bharti Hexacom,"1,480.00","1,436.85","1,454.35","1,446.95",7.4,0.51
Axis Bank,"1,091.95","1,075.30","1,089.85","1,084.45",5.4,0.5
Akums Drugs P,496.65,472.10,476.20,473.90,2.3,0.49
AAVAS Financier,"2,117.50","2,066.00","2,094.60","2,085.00",9.6,0.46
Eicher Motors,"5,408.30","5,265.00","5,379.15","5,355.50",23.65,0.44
Inox India,"1,029.80","1,004.90","1,018.15","1,013.65",4.5,0.44
Intellect Desig,701.00,675.05,685.90,683.05,2.85,0.42
SBI,784.70,769.95,779.20,775.95,3.25,0.42
NCC,215.90,208.90,214.84,214.00,0.84,0.39
Adani Ports,"1,205.80","1,170.25","1,199.90","1,195.45",4.45,0.37
Pidilite Ind,"2,867.85","2,821.05","2,861.50","2,850.95",10.55,0.37
Piramal Enter,"1,015.05",978.55,"1,009.35","1,006.05",3.3,0.33
Rail Vikas,365.00,351.00,359.75,358.55,1.2,0.33
SUMITOMO,579.45,560.05,572.90,571.05,1.85,0.32
Himadri Special,467.60,451.20,456.30,454.90,1.4,0.31
Max Financial,"1,151.15","1,115.30","1,147.80","1,144.30",3.5,0.31
NMDC,70.98,69.00,70.43,70.21,0.22,0.31
HUL,"2,252.90","2,220.60","2,244.55","2,237.90",6.65,0.3
Chennai Petro,619.15,596.00,610.25,608.45,1.8,0.3
Varroc Engineer,445.00,426.80,434.30,433.05,1.25,0.29
Dixon Technolog,"13,567.45","13,095.00","13,487.95","13,450.70",37.25,0.28
ABB India,"5,354.15","5,242.70","5,327.30","5,313.15",14.15,0.27
Westlife Food,705.85,695.00,698.25,696.40,1.85,0.27
Jio Financial,231.79,226.50,230.41,229.78,0.63,0.27
EIH,380.00,370.60,376.90,375.95,0.95,0.25
Rainbow Child,"1,390.30","1,363.25","1,373.70","1,370.25",3.45,0.25
Alembic Pharma,922.85,873.15,887.15,885.00,2.15,0.24
ITI,255.25,245.00,253.32,252.71,0.61,0.24
Mankind Pharma,"2,530.00","2,415.45","2,427.70","2,421.90",5.8,0.24
APL Apollo,"1,570.00","1,548.20","1,565.85","1,562.20",3.65,0.23
Godrej Prop,"2,175.45","2,110.15","2,151.45","2,146.80",4.65,0.22
REC,431.55,417.00,425.45,424.55,0.9,0.21
JSW Energy,534.00,518.65,527.15,526.25,0.9,0.17
Exide Ind,373.55,366.00,372.20,371.60,0.6,0.16
RITES,233.78,227.00,231.88,231.56,0.32,0.14
V-Guard Ind,358.10,350.25,355.25,354.75,0.5,0.14
Ajanta Pharma,"2,706.70","2,615.00","2,621.15","2,617.75",3.4,0.13
CHEMPLAST SANMA,438.95,429.85,436.00,435.45,0.55,0.13
Dr Reddys Labs,"1,226.90","1,149.05","1,151.45","1,150.00",1.45,0.13
Dr Reddys Labs,"1,226.90","1,149.05","1,151.45","1,150.00",1.45,0.13
Olectra Greente,"1,195.80","1,161.50","1,185.35","1,184.00",1.35,0.11
Indian Hotels,837.90,820.50,831.05,830.15,0.9,0.11
J. K. Cement,"5,021.00","4,876.30","4,997.90","4,992.60",5.3,0.11
SBFC Finance,95.19,92.16,92.86,92.76,0.1,0.11
Suzlon Energy,57.82,56.20,57.49,57.43,0.06,0.1
Syrma SGS,475.90,460.05,467.00,466.55,0.45,0.1
ITC,410.20,406.70,409.40,409.05,0.35,0.09
JSW Infra,325.90,317.20,322.50,322.20,0.3,0.09
HINDPETRO,374.30,359.35,362.45,362.15,0.3,0.08
ICICI Lombard ,"1,837.00","1,813.25","1,831.50","1,829.95",1.55,0.08
Indian Renew,163.24,158.50,161.51,161.42,0.09,0.06
APTUS VALUE,302.50,298.00,302.00,301.85,0.15,0.05
Manappuram Fin,235.79,232.51,234.41,234.30,0.11,0.05
Thermax,"3,599.00","3,518.00","3,549.65","3,548.25",1.4,0.04
Larsen,"3,463.00","3,393.00","3,420.15","3,419.90",0.25,0.01
