company_name,high,low,last_price,prev_close,change,percent_gain
Netweb,"3,620.00","3,494.10","3,528.40","3,493.70",34.7,0.99
Eternal,312.95,307.35,308.80,305.80,3,0.98
Coal India,387.60,382.70,386.50,382.80,3.7,0.97
Vishal Mega Mar,139.37,135.95,138.54,137.21,1.33,0.97
Metropolis,"1,980.00","1,930.30","1,974.70","1,955.90",18.8,0.96
Gujarat Gas,409.00,402.00,408.05,404.20,3.85,0.95
Sun TV Network,566.00,553.90,564.10,558.80,5.3,0.95
CG Power ,742.00,728.00,739.85,732.95,6.9,0.94
IGL,212.19,207.00,210.23,208.29,1.94,0.93
Sun Pharma,"1,744.10","1,710.20","1,732.10","1,716.10",16,0.93
Timken,"3,120.30","3,016.50","3,077.60","3,049.30",28.3,0.93
Jubilant Food,586.65,578.00,585.30,580.05,5.25,0.91
Exide Ind,382.90,378.00,380.40,377.00,3.4,0.9
Ambuja Cements,570.05,557.15,562.55,557.55,5,0.9
TBO Tek,"1,618.40","1,587.80","1,604.30","1,590.60",13.7,0.86
Mahanagar Gas,"1,240.00","1,223.20","1,231.00","1,220.60",10.4,0.85
Amber Enterpris,"7,255.00","7,100.00","7,204.50","7,144.50",60,0.84
Aadhar Housing ,498.95,491.05,496.60,492.45,4.15,0.84
Anant Raj,625.50,614.30,620.00,614.85,5.15,0.84
Bank of Mah,57.85,57.27,57.57,57.09,0.48,0.84
KPIL,"1,269.00","1,248.40","1,263.20","1,252.70",10.5,0.84
NTPC Green Ener,99.14,98.02,98.83,98.01,0.82,0.84
Devyani Int,145.01,141.72,143.22,142.04,1.18,0.83
Radico Khaitan,"3,357.00","3,273.00","3,302.70","3,275.60",27.1,0.83
UltraTechCement,"11,949.00","11,831.00","11,921.00","11,825.00",96,0.81
Bajaj Finance,"1,018.40","1,008.80","1,013.20","1,005.20",8,0.8
Nestle,"1,286.90","1,261.60","1,278.20","1,268.10",10.1,0.8
Bank of India,147.80,145.20,146.66,145.51,1.15,0.79
CG Consumer,282.65,278.30,281.30,279.10,2.2,0.79
Motilal Oswal,"1,000.00",982.35,996.65,988.90,7.75,0.78
Ola Electric,44.40,41.80,43.19,42.86,0.33,0.77
Sundram,966.50,949.85,960.55,953.20,7.35,0.77
Hitachi Energy,"22,090.00","21,625.00","22,018.00","21,854.00",164,0.75
Max Healthcare,"1,124.90","1,075.10","1,103.60","1,095.40",8.2,0.75
Valor Estate,145.79,142.94,143.60,142.54,1.06,0.74
SBI Card,874.95,864.05,869.80,863.45,6.35,0.74
Cyient,"1,176.50","1,154.10","1,167.00","1,158.50",8.5,0.73
Piramal Pharma,196.59,193.67,195.64,194.22,1.42,0.73
IRCTC,718.50,711.10,715.85,710.70,5.15,0.72
