company_name,high,low,last_price,prev_close,change,percent_gain
Phoenix Mills,"1,580.90","1,542.50","1,563.80","1,555.50",8.30,0.53
Hindalco,769.40,755.30,765.95,761.95,4.00,0.52
Just Dial,839.75,825.00,833.45,829.20,4.25,0.51
Trident,28.44,28.00,28.31,28.17,0.14,0.5
Pidilite Ind,"1,479.60","1,448.90","1,475.40","1,468.00",7.40,0.5
Sona BLW,416.55,411.30,413.75,411.75,2.00,0.49
Balkrishna Ind,"2,313.00","2,270.00","2,305.60","2,294.80",10.80,0.47
Bosch,"38,465.00","37,895.00","38,320.00","38,145.00",175.00,0.46
DOMS Industries,"2,511.30","2,471.00","2,497.50","2,486.30",11.20,0.45
Apollo Hospital,"7,482.00","7,359.00","7,441.00","7,409.00",32.00,0.43
Federal Bank,194.69,191.60,193.76,192.93,0.83,0.43
UCO Bank,30.85,30.27,30.62,30.49,0.13,0.43
Amara Raja,997.15,985.00,993.50,989.35,4.15,0.42
HDFC AMC,"5,590.00","5,524.00","5,555.50","5,532.50",23.00,0.42
LIC India,910.00,895.60,904.10,900.35,3.75,0.42
Bank of Baroda,261.05,255.30,259.60,258.54,1.06,0.41
Indian Hotels,724.50,711.00,723.25,720.30,2.95,0.41
Finolex Cables,827.05,813.05,820.70,817.45,3.25,0.4
MRPL,136.30,132.64,133.31,132.79,0.52,0.39
Techno Electric,"1,367.70","1,319.00","1,338.50","1,333.40",5.10,0.38
UTI AMC,"1,338.90","1,300.90","1,309.10","1,304.10",5.00,0.38
Apar Ind,"8,261.00","8,110.00","8,216.00","8,186.00",30.00,0.37
Gujarat Pipavav,159.80,156.43,158.62,158.03,0.59,0.37
Vijaya Diagnost,"1,022.00",990.55,"1,003.70","1,000.00",3.70,0.37
Divis Labs,"5,749.50","5,675.00","5,710.00","5,689.50",20.50,0.36
Solar Ind,"13,487.00","13,204.00","13,374.00","13,326.00",48.00,0.36
Deepak Nitrite,"1,844.40","1,827.60","1,841.50","1,835.10",6.40,0.35
Lodha Developer,"1,159.80","1,135.80","1,139.80","1,135.80",4.00,0.35
Shipping Corp,225.80,221.01,223.48,222.69,0.79,0.35
Linde India,"6,342.50","6,213.50","6,266.50","6,245.50",21.00,0.34
Reliance,"1,378.60","1,362.70","1,368.70","1,364.00",4.70,0.34
Alembic Pharma,912.05,895.75,904.30,901.35,2.95,0.33
CRISIL,"4,488.80","4,401.00","4,451.40","4,436.60",14.80,0.33
Glenmark,"1,973.40","1,940.00","1,959.20","1,952.70",6.50,0.33
Olectra Greente,"1,570.60","1,541.00","1,558.00","1,552.90",5.10,0.33
KNR Construct,204.60,198.14,198.99,198.33,0.66,0.33
MOTHERSON,106.61,105.12,106.00,105.65,0.35,0.33
SAIL,136.75,132.75,134.92,134.48,0.44,0.33
HCL Tech,"1,396.80","1,382.00","1,389.50","1,385.10",4.40,0.32
Jubilant Food,624.90,614.35,619.40,617.40,2.00,0.32
Larsen,"3,688.00","3,615.00","3,670.30","3,659.00",11.30,0.31
ABB India,"5,208.00","5,143.00","5,199.00","5,183.30",15.70,0.3
JSW Steel,"1,148.60","1,132.20","1,146.10","1,142.70",3.40,0.3
Balrampur Chini,458.70,450.65,456.95,455.65,1.30,0.29
NALCO,215.99,210.20,214.50,213.87,0.63,0.29
Cyient,"1,160.00","1,145.30","1,149.40","1,146.20",3.20,0.28
Infosys,"1,449.50","1,427.40","1,445.80","1,441.80",4.00,0.28
Motherson SWI,46.00,45.36,45.84,45.71,0.13,0.28
CESC,163.87,160.29,162.37,161.95,0.42,0.26
Metropolis,"2,044.90","1,975.20","2,041.10","2,036.00",5.10,0.25
AAVAS Financier,"1,650.00","1,607.40","1,637.80","1,633.90",3.90,0.24
ICICI Prudentia,597.25,587.60,596.60,595.20,1.40,0.24
Suzlon Energy,55.36,54.60,55.18,55.05,0.13,0.24
Eicher Motors,"7,063.00","6,979.00","7,021.50","7,005.50",16.00,0.23
IGL,211.67,207.43,209.02,208.54,0.48,0.23
TataTeleservice,55.50,54.61,55.14,55.02,0.12,0.22
Power Finance,426.40,408.35,411.15,410.25,0.90,0.22
Interglobe Avi,"5,625.50","5,526.00","5,606.00","5,594.50",11.50,0.21
Campus Active,272.35,267.20,270.15,269.60,0.55,0.2
Ambuja Cements,574.40,565.50,571.10,569.95,1.15,0.2
Aurobindo Pharm,"1,104.20","1,083.90","1,086.00","1,083.90",2.10,0.19
PNC Infratech,295.65,290.85,294.55,294.00,0.55,0.19
Navin Fluorine,"4,647.60","4,580.00","4,630.10","4,621.50",8.60,0.19
ACC,"1,849.10","1,824.30","1,828.00","1,824.70",3.30,0.18
Blue Dart,"5,781.00","5,655.00","5,713.50","5,703.00",10.50,0.18
Gujarat Fluoro,"3,719.40","3,648.00","3,714.00","3,707.80",6.20,0.17
Union Bank,140.10,136.40,138.75,138.51,0.24,0.17
Intellect Desig,981.65,942.05,976.20,974.60,1.60,0.16
Mankind Pharma,"2,454.90","2,420.00","2,439.60","2,435.70",3.90,0.16
Poly Medicure,"1,964.90","1,925.10","1,951.00","1,948.10",2.90,0.15
Container Corp,528.95,523.80,526.55,525.80,0.75,0.14
Power Grid Corp,282.85,279.90,280.65,280.25,0.40,0.14
Authum Invest,"3,131.70","3,063.80","3,086.30","3,082.20",4.10,0.13
Anant Raj,707.65,684.20,699.05,698.15,0.90,0.13
Coromandel Int,"2,255.00","2,208.10","2,251.00","2,248.40",2.60,0.12
Jindal Steel,"1,070.40","1,055.00","1,065.00","1,063.75",1.25,0.12
Colgate,"2,234.30","2,207.30","2,224.90","2,222.40",2.50,0.11
Waaree Energies,"3,360.00","3,298.00","3,332.00","3,328.40",3.60,0.11
Dalmia Bharat,"2,237.00","2,207.00","2,229.40","2,227.20",2.20,0.1
Shree Cements,"29,455.00","28,930.00","29,295.00","29,265.00",30.00,0.1
Vedant Fashions,697.00,688.00,690.85,690.15,0.70,0.1
GE Shipping,"1,006.70",981.50,994.60,993.75,0.85,0.09
J. K. Cement,"6,355.00","6,203.00","6,305.00","6,300.00",5.00,0.08
IIFL Finance,454.30,442.15,452.20,451.90,0.30,0.07
Bharti Hexacom,"1,671.50","1,626.00","1,660.80","1,659.80",1.00,0.06
NHPC,87.00,86.05,86.37,86.32,0.05,0.06
IOB,39.72,39.18,39.56,39.54,0.02,0.05
Canara Bank,124.50,121.17,123.76,123.71,0.05,0.04
Bajaj Finserv,"2,014.00","1,979.50","2,007.00","2,006.40",0.60,0.03
BPCL,347.70,338.60,339.70,339.65,0.05,0.01
