company_name,high,low,last_price,prev_close,change,percent_gain
Adani Power,172.20,166.70,170.30,165.98,4.32,2.6
IDBI Bank,95.48,91.43,94.10,91.72,2.38,2.59
Godrej Prop,"2,297.00","2,231.00","2,291.80","2,236.20",55.60,2.49
Anand Rathi,"3,230.40","3,127.00","3,202.30","3,125.10",77.20,2.47
Inventurus Know,"1,549.00","1,509.00","1,545.10","1,507.90",37.20,2.47
Bombay Burmah,"2,056.60","1,985.30","2,048.30","1,999.70",48.60,2.43
Anant Raj,638.55,619.00,636.00,621.00,15.00,2.42
Action Const,"1,116.00","1,085.20","1,112.50","1,086.40",26.10,2.4
Biocon,364.95,356.70,364.30,356.15,8.15,2.29
Laurus Labs,923.00,901.40,920.65,900.05,20.60,2.29
Aster DM Health,724.70,703.30,718.20,702.45,15.75,2.24
Axis Bank,"1,231.70","1,207.00","1,226.00","1,200.20",25.80,2.15
Cyient,"1,199.90","1,165.00","1,195.60","1,170.70",24.90,2.13
Emcure Pharmace,"1,394.40","1,340.10","1,376.10","1,347.50",28.60,2.12
Dr Reddys Labs,"1,287.70","1,259.80","1,282.00","1,255.90",26.10,2.08
SBI,913.65,891.05,907.50,889.15,18.35,2.06
Delhivery,479.00,462.45,474.90,465.35,9.55,2.05
Endurance Techn,"2,985.00","2,907.90","2,965.70","2,906.60",59.10,2.03
AB Capital,306.40,300.30,305.35,299.30,6.05,2.02
GMR Airports,92.14,89.97,91.96,90.15,1.81,2.01
Aadhar Housing ,542.00,502.25,513.75,503.70,10.05,2
MphasiS,"2,753.30","2,687.70","2,747.50","2,693.70",53.80,2
Bharti Airtel,"2,057.00","2,019.70","2,051.50","2,012.00",39.50,1.96
Guj Mineral,584.65,558.60,578.20,567.10,11.10,1.96
JK Bank,109.00,103.10,106.69,104.65,2.04,1.95
HUDCO,229.90,225.26,228.81,224.56,4.25,1.89
TITAGARH,884.90,865.30,883.10,866.85,16.25,1.87
NBCC (India),113.91,111.11,113.48,111.41,2.07,1.86
AstraZeneca,"9,400.00","9,090.00","9,344.00","9,178.50",165.50,1.8
TCS,"3,023.00","2,978.50","3,015.20","2,962.20",53.00,1.79
Hindalco,789.45,772.05,786.35,772.80,13.55,1.75
Yes Bank,22.96,22.14,22.64,22.25,0.39,1.75
Godrej Ind,"1,104.30","1,077.00","1,100.60","1,081.90",18.70,1.73
RamkrishnaForge,559.50,532.20,544.25,535.00,9.25,1.73
Sobha,"1,585.00","1,492.30","1,552.10","1,525.80",26.30,1.72
Titan Company,"3,749.90","3,676.20","3,737.20","3,674.80",62.40,1.7
Netweb,"4,048.40","3,800.10","3,897.60","3,833.10",64.50,1.68
Canara Bank,129.45,126.11,127.59,125.49,2.10,1.67
Page Industries,"41,900.00","40,905.00","41,720.00","41,040.00",680.00,1.66
APTUS VALUE,317.80,305.95,314.95,309.95,5.00,1.61
360 ONE WAM,"1,194.80","1,143.60","1,183.30","1,164.90",18.40,1.58
Minda Corp,580.00,569.00,577.40,568.50,8.90,1.57
One 97 Paytm,"1,314.00","1,277.60","1,305.50","1,285.30",20.20,1.57
Garden Reach Sh,"2,642.00","2,598.00","2,637.00","2,596.40",40.60,1.56
Motilal Oswal,"1,024.70","1,004.70","1,020.35","1,004.65",15.70,1.56
Persistent,"5,859.90","5,768.70","5,844.70","5,755.70",89.00,1.55
Jubilant Pharmo,"1,101.80","1,072.20","1,096.30","1,079.80",16.50,1.53
Piramal Pharma,196.23,191.58,195.56,192.64,2.92,1.52
Zydus Life,"1,016.00",988.00,"1,002.35",987.65,14.70,1.49
Interglobe Avi,"5,944.00","5,878.00","5,934.00","5,848.00",86.00,1.47
Indian Renew,154.98,151.54,153.25,151.05,2.20,1.46
Manappuram Fin,288.30,283.35,287.90,283.80,4.10,1.44
Apollo Hospital,"8,065.00","7,921.50","8,010.00","7,901.50",108.50,1.37
Infosys,"1,467.00","1,450.00","1,460.90","1,441.10",19.80,1.37
Coromandel Int,"2,184.40","2,147.00","2,175.00","2,146.60",28.40,1.32
Voltas,"1,448.00","1,405.10","1,444.80","1,426.60",18.20,1.28
Shree Renuka,29.66,29.18,29.58,29.21,0.37,1.27
Bata India,"1,172.20","1,144.30","1,164.80","1,150.30",14.50,1.26
Dr Lal PathLab,"3,190.00","3,068.20","3,147.30","3,108.10",39.20,1.26
HFCL,76.90,74.70,76.41,75.46,0.95,1.26
IRFC,125.57,123.60,125.07,123.52,1.55,1.25
Petronet LNG,279.45,275.30,279.00,275.60,3.40,1.23
Motherson SWI,46.64,45.72,46.45,45.89,0.56,1.22
JM Financial,175.00,170.00,173.54,171.48,2.06,1.2
Bosch,"39,515.00","38,585.00","39,215.00","38,755.00",460.00,1.19
SBI Card,941.50,927.05,937.95,927.00,10.95,1.18
General Insuran,390.00,381.05,388.10,383.60,4.50,1.17
IndusInd Bank,770.65,726.30,759.75,751.00,8.75,1.17
Caplin Labs,"2,030.00","1,972.00","2,010.60","1,987.60",23.00,1.16
Chola Invest.,"1,675.50","1,654.00","1,673.30","1,654.30",19.00,1.15
Vijaya Diagnost,"1,008.00",977.00,"1,003.50",992.05,11.45,1.15
NCC,209.59,206.70,208.71,206.35,2.36,1.14
Thermax,"3,230.00","3,151.50","3,180.40","3,145.20",35.20,1.12
Akums Drugs P,469.90,461.00,466.85,461.75,5.10,1.1
Godawari Power,254.80,247.66,252.34,249.60,2.74,1.1
Go Digit,355.45,347.00,353.85,350.05,3.80,1.09
LT Technology,"4,219.00","4,150.00","4,199.70","4,154.70",45.00,1.08
Olectra Greente,"1,450.00","1,419.60","1,441.80","1,426.90",14.90,1.04
NLC India,268.40,262.80,267.15,264.40,2.75,1.04
RHI Magnesita,454.75,445.80,452.75,448.10,4.65,1.04
CCL Products,850.00,823.90,843.85,835.25,8.60,1.03
Indian Hotels,744.50,736.20,743.00,735.40,7.60,1.03
Kalyan Jeweller,498.80,489.65,494.90,489.85,5.05,1.03
Bajaj Finance,"1,086.50","1,072.20","1,081.00","1,070.10",10.90,1.02
MOTHERSON,106.03,104.66,105.77,104.70,1.07,1.02
Neuland Lab,"16,675.00","16,223.00","16,443.00","16,281.00",162.00,1
Ashok Leyland,137.21,135.56,135.84,134.51,1.33,0.99
Hind Copper,349.75,336.00,345.35,341.95,3.40,0.99
UPL,685.00,677.00,680.80,674.15,6.65,0.99
HINDPETRO,457.60,450.00,452.95,448.60,4.35,0.97
UNO Minda,"1,240.30","1,210.40","1,229.60","1,217.80",11.80,0.97
Jupiter Wagons,324.95,318.55,322.20,319.20,3.00,0.94
Home First,"1,235.60","1,202.00","1,225.30","1,213.90",11.40,0.94
Global Health,"1,395.10","1,367.20","1,384.40","1,371.70",12.70,0.93
Newgen Software,889.00,873.50,880.10,872.05,8.05,0.92
Aditya Birla F,83.30,82.05,83.03,82.28,0.75,0.91
AAVAS Financier,"1,648.90","1,605.00","1,620.20","1,605.80",14.40,0.9
Bharat Elec,417.55,412.50,416.50,412.80,3.70,0.9
Natco Pharma,837.60,826.85,833.65,826.20,7.45,0.9
SAIL,130.50,127.74,129.84,128.68,1.16,0.9
DCM Shriram,"1,250.70","1,221.50","1,245.40","1,234.40",11.00,0.89
TATA Cons. Prod,"1,187.50","1,163.60","1,176.40","1,166.00",10.40,0.89
NMDC Steel,43.50,42.43,43.36,42.98,0.38,0.88
Navin Fluorine,"5,190.90","5,025.00","5,153.90","5,108.80",45.10,0.88
Hero Motocorp,"5,694.00","5,606.50","5,641.00","5,592.50",48.50,0.87
Larsen,"3,887.60","3,845.40","3,872.70","3,839.40",33.30,0.87
Sagility,46.06,45.17,45.53,45.14,0.39,0.86
CAMS,"3,838.20","3,789.90","3,828.10","3,795.70",32.40,0.85
HBL Eng,949.90,931.10,944.05,936.05,8.00,0.85
LIC Housing Fin,580.70,569.65,573.05,568.25,4.80,0.84
KEC Intl,868.40,842.00,852.50,845.50,7.00,0.83
Syngene Intl,646.50,638.75,643.90,638.65,5.25,0.82
Container Corp,537.20,530.35,533.80,529.50,4.30,0.81
Saregama India,457.60,449.00,454.65,451.00,3.65,0.81
Himadri Special,464.75,441.90,460.00,456.30,3.70,0.81
LT Foods,423.85,409.75,422.60,419.20,3.40,0.81
Adani Energy,940.00,927.00,937.05,929.70,7.35,0.79
Cummins,"4,033.60","3,975.30","4,006.40","3,974.90",31.50,0.79
Tata Motors,403.40,396.60,399.75,396.60,3.15,0.79
DLF,775.15,765.10,773.95,767.95,6.00,0.78
Five-Star Busin,544.00,524.75,531.65,527.60,4.05,0.77
Fortis Health,"1,097.30","1,080.00","1,093.00","1,084.90",8.10,0.75
Sundaram Fin,"4,551.50","4,425.00","4,521.60","4,488.20",33.40,0.74
Shyam Metalics,931.55,906.10,924.75,918.00,6.75,0.74
KNR Construct,190.51,187.17,189.36,188.00,1.36,0.72
LIC India,897.70,886.85,891.85,885.50,6.35,0.72
COFORGE,"1,757.50","1,737.90","1,747.40","1,734.90",12.50,0.72
Campus Active,285.00,278.00,284.25,282.25,2.00,0.71
Godrej Agrovet,669.60,651.15,662.15,657.45,4.70,0.71
Ircon Internati,171.80,167.30,170.23,169.03,1.20,0.71
Mazagon Dock,"2,846.90","2,813.10","2,837.60","2,818.30",19.30,0.68
Cera Sanitary,"6,094.50","5,934.00","6,042.50","6,002.00",40.50,0.67
Prestige Estate,"1,739.00","1,693.10","1,717.50","1,706.20",11.30,0.66
Balkrishna Ind,"2,325.00","2,262.60","2,283.00","2,268.50",14.50,0.64
EID Parry,"1,033.30","1,011.50","1,028.60","1,022.20",6.40,0.63
Grasim,"2,874.00","2,838.00","2,854.00","2,836.20",17.80,0.63
Gujarat Fluoro,"3,765.50","3,693.80","3,741.80","3,718.40",23.40,0.63
Praj Industries,342.80,337.20,341.05,338.90,2.15,0.63
HCL Tech,"1,509.90","1,489.10","1,495.40","1,486.20",9.20,0.62
JBM Auto,667.90,650.00,653.60,649.55,4.05,0.62
Jyoti CNC Auto,933.00,917.10,928.65,922.90,5.75,0.62
IOC,154.35,152.71,153.85,152.91,0.94,0.61
TBO Tek,"1,605.20","1,574.90","1,587.10","1,577.70",9.40,0.6
IRB Infra,43.35,42.75,43.07,42.82,0.25,0.58
Sai Life Sci,884.50,864.50,876.90,871.85,5.05,0.58
ABB India,"5,273.50","5,203.50","5,231.50","5,202.00",29.50,0.57
Max Healthcare,"1,217.60","1,203.00","1,209.60","1,202.70",6.90,0.57
Sun Pharma,"1,696.90","1,682.80","1,688.60","1,679.10",9.50,0.57
Finolex Cables,791.85,779.80,787.25,782.90,4.35,0.56
BPCL,340.05,335.50,337.70,335.85,1.85,0.55
Castrol,201.02,198.51,200.06,198.96,1.10,0.55
Capri Global,194.50,190.11,193.16,192.10,1.06,0.55
Techno Electric,"1,336.00","1,300.60","1,331.10","1,324.00",7.10,0.54
CenturyPlyboard,760.60,747.20,755.30,751.40,3.90,0.52
Raymond Life,"1,205.00","1,172.50","1,189.60","1,183.40",6.20,0.52
Tata Elxsi,"5,425.00","5,351.50","5,397.50","5,369.50",28.00,0.52
ICICI Lombard ,"2,038.30","2,001.00","2,011.10","2,001.00",10.10,0.5
Tata Power,401.00,396.65,399.80,397.80,2.00,0.5
Bharat Forge,"1,254.30","1,240.40","1,247.70","1,241.60",6.10,0.49
BHEL,235.70,233.05,233.76,232.62,1.14,0.49
Ramco Cements,"1,035.00","1,007.00","1,028.65","1,023.60",5.05,0.49
Inox India,"1,206.60","1,175.00","1,197.00","1,191.30",5.70,0.48
L&T Finance,270.36,266.33,267.54,266.26,1.28,0.48
Latent View,434.10,425.65,429.95,427.95,2.00,0.47
Coal India,392.00,388.45,390.60,388.80,1.80,0.46
GAIL,179.75,177.98,178.42,177.60,0.82,0.46
Jio Financial,315.80,309.10,310.70,309.30,1.40,0.45
SignatureGlobal,"1,080.80","1,061.00","1,073.10","1,068.30",4.80,0.45
NMDC,75.75,74.43,75.24,74.91,0.33,0.44
Shipping Corp,227.08,223.15,226.19,225.21,0.98,0.44
Vardhman Text,408.00,399.40,406.30,404.55,1.75,0.43
Elecon Eng,547.30,538.85,543.65,541.40,2.25,0.42
Abbott India,"30,250.00","29,600.00","29,930.00","29,805.00",125.00,0.42
Mah Seamless,579.60,567.05,570.60,568.20,2.40,0.42
ONGC,249.20,244.99,248.74,247.69,1.05,0.42
PTC Industries,"17,390.00","16,670.00","16,831.00","16,760.00",71.00,0.42
Welspun Corp,836.20,822.15,832.85,829.35,3.50,0.42
Patanjali Foods,594.00,587.00,590.25,587.85,2.40,0.41
Astral Ltd,"1,452.00","1,432.70","1,448.20","1,442.40",5.80,0.4
Eris Life,"1,608.00","1,520.00","1,602.60","1,596.40",6.20,0.39
V-Guard Ind,366.35,360.95,364.95,363.55,1.40,0.39
Godrej Consumer,"1,143.30","1,126.20","1,136.50","1,132.20",4.30,0.38
Power Finance,401.00,396.50,397.95,396.45,1.50,0.38
Triveni Engg,358.70,352.35,356.50,355.15,1.35,0.38
3M India,"29,900.00","29,380.00","29,675.00","29,565.00",110.00,0.37
Narayana Hruda,"1,780.00","1,756.00","1,761.90","1,755.40",6.50,0.37
Happiest Minds ,498.80,490.00,496.70,494.90,1.80,0.36
Kotak Mahindra,"2,266.00","2,200.20","2,213.80","2,205.80",8.00,0.36
Inox Wind,147.40,144.43,146.79,146.28,0.51,0.35
KEI Industries,"4,224.00","4,083.10","4,145.50","4,131.10",14.40,0.35
Railtel,370.50,365.70,369.45,368.15,1.30,0.35
BSE Limited,"2,526.80","2,490.00","2,494.10","2,485.60",8.50,0.34
Ambuja Cements,570.00,560.60,565.50,563.60,1.90,0.34
Asian Paints,"2,537.10","2,500.70","2,516.00","2,507.80",8.20,0.33
DOMS Industries,"2,501.00","2,475.00","2,486.50","2,478.20",8.30,0.33
SRF,"3,207.40","3,165.90","3,179.90","3,169.40",10.50,0.33
Suzlon Energy,53.69,52.92,53.09,52.92,0.17,0.32
Afcons Infra,449.20,442.40,446.90,445.50,1.40,0.31
United Spirits,"1,376.30","1,360.10","1,365.60","1,361.40",4.20,0.31
NALCO,227.42,222.71,226.03,225.35,0.68,0.3
United Brewerie,"1,798.40","1,780.80","1,791.10","1,786.00",5.10,0.29
Cochin Shipyard,"1,806.80","1,779.00","1,797.00","1,792.00",5.00,0.28
NTPC,344.45,340.30,341.95,341.00,0.95,0.28
ZFCVINDIA,"13,145.00","12,913.00","13,036.00","13,002.00",34.00,0.26
IRCTC,727.85,719.60,721.00,719.30,1.70,0.24
AIA Engineering,"3,340.40","3,287.00","3,310.50","3,302.80",7.70,0.23
IIFL Finance,502.90,489.85,499.70,498.55,1.15,0.23
ITC,414.85,411.30,413.05,412.15,0.90,0.22
Welspun Living,123.20,118.65,121.93,121.67,0.26,0.21
Lupin,"1,964.00","1,936.90","1,943.80","1,940.00",3.80,0.2
Valor Estate,153.50,150.24,152.17,151.88,0.29,0.19
GNFC,500.00,493.25,497.65,496.70,0.95,0.19
Elgi Equipments,469.95,458.85,466.60,465.75,0.85,0.18
Solar Ind,"14,225.00","14,053.00","14,084.00","14,058.00",26.00,0.18
ICICI Prudentia,600.95,588.45,596.75,595.75,1.00,0.17
Jyothy Labs,317.80,313.90,317.05,316.55,0.50,0.16
KPIT Tech,"1,154.40","1,142.00","1,146.60","1,144.80",1.80,0.16
Adani Total Gas,623.70,617.60,620.70,619.80,0.90,0.15
Maruti Suzuki,"16,518.00","16,380.00","16,424.00","16,401.00",23.00,0.14
Wipro,241.94,239.27,241.24,240.90,0.34,0.14
Angel One,"2,525.00","2,492.50","2,499.60","2,496.50",3.10,0.12
Kansai Nerolac,255.40,249.78,253.54,253.26,0.28,0.11
GlaxoSmithKline,"2,759.90","2,716.10","2,745.70","2,742.90",2.80,0.1
Honeywell Autom,"36,495.00","36,175.00","36,345.00","36,310.00",35.00,0.1
EIH,389.00,382.00,384.80,384.50,0.30,0.08
Kirloskar Bros,"1,987.00","1,960.10","1,974.60","1,973.00",1.60,0.08
Lemon Tree,169.30,165.20,166.25,166.12,0.13,0.08
Hitachi Energy,"17,699.00","17,358.00","17,452.00","17,439.00",13.00,0.07
ABSL AMC,874.85,851.20,862.05,861.50,0.55,0.06
India Cements,396.00,391.00,392.15,391.90,0.25,0.06
Tata Chemicals,909.70,898.80,903.15,902.70,0.45,0.05
HDFC Bank,"1,020.00",997.00,"1,002.95","1,002.55",0.40,0.04
Mahanagar Gas,"1,293.20","1,273.70","1,282.70","1,282.30",0.40,0.03
HDFC AMC,"5,772.50","5,677.50","5,716.00","5,715.50",0.50,0.01
