company_name,high,low,last_price,prev_close,change,percent_gain
Praj Industries,476.80,467.25,469.05,467.05,2,0.43
MM Financial,261.00,255.80,258.50,257.50,1,0.39
Cummins,"3,617.20","3,539.50","3,568.70","3,555.50",13.2,0.37
Indiamart Inter,"2,609.50","2,581.20","2,598.80","2,589.20",9.6,0.37
ACC,"1,822.00","1,791.00","1,794.60","1,788.40",6.2,0.35
Berger Paints,582.00,561.50,566.90,564.90,2,0.35
J. K. Cement,"6,778.00","6,600.00","6,681.50","6,659.00",22.5,0.34
Bombay Burmah,"1,945.10","1,890.00","1,901.60","1,896.80",4.8,0.25
NTPC Green Ener,105.64,104.05,104.53,104.27,0.26,0.25
Reliance,"1,405.90","1,384.30","1,393.70","1,390.20",3.5,0.25
UNO Minda,"1,061.40","1,025.00","1,043.90","1,041.40",2.5,0.24
EIH,384.00,375.00,376.35,375.50,0.85,0.23
FSN E-Co Nykaa,212.34,208.60,210.06,209.62,0.44,0.21
Fortis Health,867.35,849.75,859.25,857.45,1.8,0.21
Marico,724.95,707.10,711.20,709.80,1.4,0.2
Astral Ltd,"1,435.00","1,396.20","1,403.10","1,401.20",1.9,0.14
Castrol,223.17,217.30,218.41,218.11,0.3,0.14
Rainbow Child,"1,539.80","1,522.00","1,526.60","1,524.40",2.2,0.14
Power Grid Corp,292.80,286.30,291.25,291.00,0.25,0.09
Jio Financial,332.70,326.00,329.50,329.25,0.25,0.08
Indian Hotels,750.15,738.30,741.15,740.75,0.4,0.05
Dixon Technolog,"17,149.00","16,787.00","16,848.00","16,841.00",7,0.04
Linde India,"6,618.00","6,530.00","6,575.00","6,573.50",1.5,0.02
Bosch,"40,730.00","40,105.00","40,390.00","40,385.00",5,0.01
