company_name,high,low,last_price,prev_close,change,percent_gain
Zensar Tech,872.65,825.60,867.35,861.50,5.85,0.68
Oberoi Realty,"1,910.00","1,850.00","1,903.10","1,890.20",12.90,0.68
Engineers India,226.72,215.00,223.90,222.41,1.49,0.67
Adani Power,578.40,549.35,570.90,567.15,3.75,0.66
Alembic Pharma,"1,004.60",979.10,999.10,992.60,6.50,0.65
PCBL Chemical,409.95,390.40,404.05,401.50,2.55,0.64
MCX India,"7,688.50","7,372.00","7,557.50","7,511.00",46.50,0.62
PI Industries,"3,981.80","3,850.00","3,972.60","3,948.30",24.30,0.62
GE Vernova TD,"2,365.90","2,204.00","2,322.50","2,308.60",13.90,0.6
Bank of Mah,54.65,52.67,54.40,54.09,0.31,0.57
Godrej Prop,"2,418.00","2,306.40","2,402.00","2,388.70",13.30,0.56
DCM Shriram,"1,140.00","1,086.40","1,131.30","1,125.10",6.20,0.55
Lemon Tree,139.08,134.10,138.57,137.81,0.76,0.55
APL Apollo,"1,850.50","1,808.60","1,846.00","1,836.10",9.90,0.54
Akums Drugs P,578.50,555.00,572.30,569.35,2.95,0.52
City Union Bank,197.00,188.31,196.20,195.18,1.02,0.52
ACME Solar,246.65,236.70,245.20,243.95,1.25,0.51
SBI Card,"1,008.70",977.05,"1,007.00","1,002.15",4.85,0.48
COFORGE LTD.,"1,822.00","1,744.50","1,792.50","1,784.50",8.00,0.45
SignatureGlobal,"1,298.00","1,256.00","1,288.40","1,282.70",5.70,0.44
DLF,856.80,826.00,851.25,847.85,3.40,0.4
CCL Products,841.05,799.95,833.70,830.60,3.10,0.37
Inox India,"1,188.00","1,155.70","1,183.70","1,179.30",4.40,0.37
Bharat Forge,"1,315.00","1,271.00","1,309.30","1,305.00",4.30,0.33
India Cements,333.90,321.20,333.00,331.90,1.10,0.33
TCS,"3,450.50","3,393.20","3,445.70","3,434.20",11.50,0.33
Sapphire Foods,324.60,312.40,321.50,320.50,1.00,0.31
Sapphire Foods,324.60,312.40,321.50,320.50,1.00,0.31
Tata Comm,"1,712.40","1,654.30","1,706.00","1,700.70",5.30,0.31
Navin Fluorine,"4,585.00","4,441.80","4,543.90","4,530.90",13.00,0.29
Berger Paints,571.90,545.05,570.15,568.55,1.60,0.28
LTIMindtree,"5,488.00","5,307.00","5,429.00","5,415.00",14.00,0.26
Macrotech Dev,"1,458.00","1,420.00","1,452.60","1,449.10",3.50,0.24
Wipro,262.25,254.00,260.21,259.61,0.60,0.23
Eris Life,"1,816.70","1,731.60","1,795.10","1,791.10",4.00,0.22
Gillette India,"10,350.00","10,059.00","10,287.00","10,264.00",23.00,0.22
Bosch,"31,730.00","30,945.00","31,585.00","31,520.00",65.00,0.21
Tejas Networks,709.45,684.15,704.45,703.00,1.45,0.21
Cipla,"1,510.50","1,480.00","1,505.20","1,502.80",2.40,0.16
Maruti Suzuki,"12,425.00","12,176.00","12,408.00","12,390.00",18.00,0.15
Piramal Pharma,201.70,195.56,200.22,199.93,0.29,0.15
Bharti Hexacom,"1,803.70","1,736.60","1,783.90","1,781.40",2.50,0.14
RITES,294.00,280.70,289.80,289.40,0.40,0.14
FSN E-Co Nykaa,195.34,191.16,194.73,194.49,0.24,0.12
Global Health,"1,190.30","1,168.10","1,186.00","1,184.60",1.40,0.12
Kalyan Jeweller,521.00,507.75,518.95,518.55,0.40,0.08
Eicher Motors,"5,333.50","5,219.50","5,319.00","5,315.50",3.50,0.07
Indegene,610.35,583.35,599.25,598.85,0.40,0.07
Sarda Energy,453.70,440.00,448.95,448.70,0.25,0.06
Sarda Energy,453.70,440.00,448.95,448.70,0.25,0.06
TVS Motor,"2,747.80","2,655.10","2,740.90","2,739.40",1.50,0.05
CG Consumer,344.50,336.75,343.90,343.75,0.15,0.04
Honeywell Autom,"38,420.00","37,700.00","38,120.00","38,105.00",15.00,0.04
Elecon Eng,677.05,641.80,669.70,669.50,0.20,0.03
Elecon Eng,677.05,641.80,669.70,669.50,0.20,0.03
Sundaram Fin,"5,035.00","4,972.50","5,022.50","5,021.00",1.50,0.03
Alkem Lab,"4,855.00","4,743.50","4,847.50","4,846.50",1.00,0.02
Aditya Birla Re,"2,475.20","2,389.10","2,454.50","2,453.90",0.60,0.02
UPL,637.95,623.05,632.50,632.40,0.10,0.02
Sun Pharma,"1,700.00","1,661.10","1,687.80","1,687.40",0.40,0.02
Britannia,"5,593.50","5,425.00","5,570.00","5,569.50",0.50,0.01
