company_name,high,low,last_price,prev_close,change,percent_gain
SUMITOMO,393.20,377.10,390.65,380.15,10.5,2.76
KNR Construct,268.40,258.65,265.20,258.25,6.95,2.69
UNO Minda,762.00,734.75,757.10,737.35,19.75,2.68
Gujarat Fluoro,"3,299.00","3,187.25","3,265.90","3,185.60",80.3,2.52
NTPC,366.00,353.25,363.50,354.55,8.95,2.52
Page Industries,"35,099.90","33,814.85","35,024.60","34,168.20",856.4,2.51
Sonata,763.00,744.65,760.45,742.05,18.4,2.48
Bharat Forge,"1,180.00","1,136.00","1,173.90","1,145.65",28.25,2.47
Escorts Kubota,"3,086.40","2,950.05","3,072.25","2,998.35",73.9,2.46
AIA Engineering,"4,181.95","4,010.00","4,093.15","3,995.65",97.5,2.44
Sunteck Realty,460.80,439.80,450.40,439.70,10.7,2.43
APL Apollo,"1,610.85","1,555.90","1,588.30","1,550.85",37.45,2.41
HBL Power,510.00,492.45,502.25,490.45,11.8,2.41
India Cements,232.85,225.20,230.70,225.30,5.4,2.4
Mazagon Dock,"2,289.95","2,174.00","2,252.90","2,200.55",52.35,2.38
Godfrey Phillip,"3,285.00","3,201.05","3,272.75","3,198.45",74.3,2.32
PI Industries,"3,975.10","3,836.35","3,959.70","3,869.80",89.9,2.32
IDFC First Bank,83.60,81.45,82.50,80.65,1.85,2.29
JSW Steel,878.00,860.25,876.45,857.10,19.35,2.26
SBI Life Insura,"1,528.00","1,487.00","1,518.80","1,485.30",33.5,2.26
Linde India,"7,099.00","6,732.70","6,934.05","6,782.65",151.4,2.23
Max Financial,"1,043.55","1,016.15","1,036.65","1,014.60",22.05,2.17
Glenmark,"1,057.75","1,017.40","1,039.10","1,017.40",21.7,2.13
Craftsman,"4,524.00","4,390.05","4,470.55","4,378.45",92.1,2.1
Shriram Finance,"2,580.30","2,527.00","2,569.20","2,518.85",50.35,2
Rainbow Child,"1,392.30","1,354.35","1,376.10","1,349.40",26.7,1.98
TATA Cons. Prod,"1,140.45","1,117.00","1,137.35","1,115.55",21.8,1.95
BEML,"3,494.00","3,341.05","3,421.65","3,356.55",65.1,1.94
Max Healthcare,825.80,806.15,820.55,804.90,15.65,1.94
Usha Martin,351.90,335.75,342.20,335.70,6.5,1.94
Grasim,"2,288.45","2,235.00","2,280.80","2,237.55",43.25,1.93
Sundram,"1,121.00","1,090.00","1,104.65","1,083.95",20.7,1.91
Marico,521.00,509.90,519.00,509.50,9.5,1.86
Elecon Eng,"1,032.10","1,011.05","1,023.80","1,005.25",18.55,1.85
Garden Reach Sh,930.00,894.00,914.70,898.15,16.55,1.84
Nuvama Wealth,"5,165.00","4,976.65","5,047.65","4,959.00",88.65,1.79
R R Kabel,"1,609.95","1,530.90","1,573.55","1,546.15",27.4,1.77
Metropolis,"1,748.40","1,714.05","1,745.05","1,714.75",30.3,1.77
Reliance,"2,981.95","2,922.00","2,971.95","2,920.20",51.75,1.77
Emami,455.90,447.20,454.45,446.60,7.85,1.76
HEG,"2,148.00","2,070.00","2,125.85","2,089.50",36.35,1.74
JM Financial,83.25,81.60,82.45,81.05,1.4,1.73
Larsen,"3,819.80","3,743.10","3,807.85","3,743.10",64.75,1.73
AAVAS Financier,"1,680.00","1,602.05","1,626.00","1,598.55",27.45,1.72
Devyani Int,159.70,155.50,159.15,156.50,2.65,1.69
KSB Pumps,"4,005.00","3,900.00","3,983.85","3,917.95",65.9,1.68
Engineers India,233.60,222.25,225.40,221.70,3.7,1.67
Phoenix Mills,"2,999.95","2,863.75","2,897.60","2,849.90",47.7,1.67
United Brewerie,"1,848.90","1,793.85","1,836.75","1,806.85",29.9,1.65
Honeywell Autom,"42,940.00","41,815.00","42,857.15","42,169.05",688.1,1.63
Axis Bank,"1,079.45","1,063.55","1,076.05","1,059.10",16.95,1.6
Vardhman Text,450.80,443.50,449.40,442.50,6.9,1.56
Balkrishna Ind,"2,450.85","2,399.00","2,441.75","2,404.50",37.25,1.55
Hero Motocorp,"4,608.85","4,525.10","4,595.10","4,524.90",70.2,1.55
Manappuram Fin,197.00,192.75,194.80,191.90,2.9,1.51
Piramal Enter,874.00,851.00,864.90,852.05,12.85,1.51
Latent View,567.10,554.20,557.90,549.75,8.15,1.48
Pidilite Ind,"3,049.00","2,981.45","3,044.20","3,000.80",43.4,1.45
Finolex Cables,"1,022.00",988.10,"1,004.90",991.05,13.85,1.4
ICICI Prudentia,634.00,612.65,628.70,620.00,8.7,1.4
DLF,928.35,904.05,918.25,905.85,12.4,1.37
IOC,171.85,168.75,170.30,168.00,2.3,1.37
Vedanta,325.35,317.10,323.30,318.95,4.35,1.36
Westlife Food,825.00,810.00,821.55,810.70,10.85,1.34
Jubilant Pharmo,656.90,629.80,653.15,644.55,8.6,1.33
HUDCO,212.40,204.05,209.10,206.40,2.7,1.31
Hind Zinc,350.85,341.40,344.40,339.95,4.45,1.31
Divis Labs,"3,813.00","3,720.55","3,796.00","3,748.15",47.85,1.28
Caplin Labs,"1,309.45","1,284.55","1,297.15","1,280.90",16.25,1.27
Cera Sanitary,"7,577.70","7,372.95","7,418.15","7,327.65",90.5,1.24
Bharat Dynamics,"1,772.00","1,738.35","1,766.15","1,744.80",21.35,1.22
Petronet LNG,283.40,277.20,281.00,277.65,3.35,1.21
Aarti Ind,710.70,687.00,704.80,696.45,8.35,1.2
Global Health,"1,395.95","1,366.00","1,382.35","1,365.95",16.4,1.2
Power Grid Corp,284.20,279.05,281.75,278.40,3.35,1.2
Adani Wilmar,366.70,354.60,356.40,352.20,4.2,1.19
Hindalco,579.70,570.50,576.80,570.05,6.75,1.18
IRCTC,"1,026.00",998.00,"1,014.80","1,002.95",11.85,1.18
Muthoot Finance,"1,696.80","1,660.05","1,674.20","1,654.75",19.45,1.18
Avenue Supermar,"4,748.00","4,640.00","4,672.80","4,619.25",53.55,1.16
Amber Enterpris,"3,909.90","3,782.70","3,794.10","3,750.80",43.3,1.15
Bharti Airtel,"1,210.55","1,183.10","1,204.70","1,191.00",13.7,1.15
Saregama India,401.50,384.25,394.55,390.15,4.4,1.13
Tata Steel,166.95,164.20,165.20,163.35,1.85,1.13
Tata Steel,166.95,164.20,165.20,163.35,1.85,1.13
RamkrishnaForge,714.00,693.00,698.45,690.70,7.75,1.12
Ramco Cements,854.70,834.55,848.90,839.55,9.35,1.11
United Spirits,"1,148.00","1,119.45","1,140.75","1,128.30",12.45,1.1
Dalmia Bharat,"2,015.00","1,980.00","2,010.90","1,989.10",21.8,1.1
Capri Global,227.00,220.05,224.30,221.90,2.4,1.08
Capri Global,227.00,220.05,224.30,221.90,2.4,1.08
EIH,489.65,471.60,484.40,479.25,5.15,1.07
Just Dial,921.95,905.85,915.25,905.65,9.6,1.06
Birla Corp,"1,543.00","1,509.65","1,523.50","1,507.65",15.85,1.05
Biocon,277.10,267.70,273.80,270.95,2.85,1.05
IndusInd Bank,"1,576.35","1,550.00","1,568.35","1,552.40",15.95,1.03
Action Const,"1,609.95","1,581.85","1,589.75","1,573.85",15.9,1.01
Equitas Bank,102.75,98.55,100.00,99.00,1,1.01
Guj State Petro,384.00,374.55,378.30,374.50,3.8,1.01
MOTHERSON,121.10,118.70,120.60,119.40,1.2,1.01
Network 18,95.35,90.50,91.75,90.85,0.9,0.99
Bosch,"31,400.15","30,805.00","31,087.35","30,792.85",294.5,0.96
MCX India,"3,635.00","3,572.05","3,597.00","3,563.70",33.3,0.93
Vedant Fashions,927.20,909.65,918.10,909.65,8.45,0.93
ONGC,272.00,266.60,270.40,267.95,2.45,0.91
Adani Green Ene,"1,974.95","1,904.40","1,919.10","1,901.95",17.15,0.9
Cipla,"1,472.85","1,449.40","1,462.45","1,449.40",13.05,0.9
Welspun Corp,592.70,575.30,585.20,580.10,5.1,0.88
Aditya Birla F,244.50,236.00,239.40,237.35,2.05,0.86
KRBL,323.00,313.10,315.75,313.10,2.65,0.85
HDFC Life,635.90,626.55,634.60,629.40,5.2,0.83
Lupin,"1,622.20","1,585.05","1,612.00","1,599.25",12.75,0.8
SRF,"2,617.95","2,555.65","2,607.20","2,586.85",20.35,0.79
Torrent Pharma,"2,626.90","2,534.50","2,597.30","2,577.10",20.2,0.78
Solar Ind,"8,800.00","8,570.35","8,725.00","8,658.40",66.6,0.77
J. K. Cement,"4,410.45","4,349.90","4,390.75","4,358.80",31.95,0.73
TMB,504.10,493.40,498.90,495.45,3.45,0.7
Kalyan Jeweller,439.00,431.00,433.45,430.50,2.95,0.69
Ashok Leyland,178.20,175.55,177.20,176.00,1.2,0.68
IDBI Bank,91.00,87.85,89.40,88.80,0.6,0.68
PVR INOX,"1,399.00","1,378.55","1,385.35","1,375.95",9.4,0.68
Zomato,194.00,190.55,191.80,190.50,1.3,0.68
Bajaj Finserv,"1,702.00","1,684.85","1,689.15","1,677.95",11.2,0.67
Bajaj Finserv,"1,702.00","1,684.85","1,689.15","1,677.95",11.2,0.67
Sanofi India,"8,663.90","8,530.05","8,622.75","8,566.65",56.1,0.65
Triveni Engg,335.00,328.45,334.25,332.15,2.1,0.63
Tata Motors,"1,016.40","1,004.00","1,013.20","1,007.10",6.1,0.61
Tata Motors,"1,016.40","1,004.00","1,013.20","1,007.10",6.1,0.61
Siemens,"5,737.45","5,636.00","5,668.00","5,634.25",33.75,0.6
Bombay Burmah,"1,663.95","1,621.05","1,633.30","1,623.75",9.55,0.59
BHEL,258.30,254.15,256.45,254.95,1.5,0.59
360 ONE WAM,724.45,707.35,720.10,715.90,4.2,0.59
360 ONE WAM,724.45,707.35,720.10,715.90,4.2,0.59
Mankind Pharma,"2,383.30","2,350.45","2,358.50","2,344.75",13.75,0.59
Asahi India,605.40,587.55,599.00,595.55,3.45,0.58
Indiamart Inter,"2,578.00","2,531.05","2,557.65","2,543.20",14.45,0.57
Shree Cements,"26,249.95","25,844.40","25,955.20","25,811.05",144.15,0.56
Thermax,"4,685.50","4,500.00","4,543.25","4,518.45",24.8,0.55
PB Fintech,"1,307.25","1,270.05","1,285.25","1,278.30",6.95,0.54
Ambuja Cements,634.50,622.10,630.55,627.20,3.35,0.53
Bajaj Holdings,"8,256.00","8,190.00","8,238.10","8,195.55",42.55,0.52
Chalet Hotels,863.90,845.35,855.30,850.90,4.4,0.52
Indian Bank,545.40,535.85,537.40,534.95,2.45,0.46
SBI,770.00,761.80,768.30,764.75,3.55,0.46
ABB India,"6,747.90","6,630.50","6,699.75","6,669.85",29.9,0.45
Tata Chemicals,"1,147.85","1,121.10","1,137.55","1,132.55",5,0.44
VIP Industries,549.80,541.25,546.55,544.15,2.4,0.44
Tata Power,418.70,414.75,416.35,414.60,1.75,0.42
UltraTechCement,"9,899.00","9,801.00","9,863.75","9,823.60",40.15,0.41
LIC India,"1,007.00",993.05,996.70,992.75,3.95,0.4
LIC Housing Fin,655.85,636.10,646.80,644.30,2.5,0.39
HINDPETRO,471.65,455.60,462.90,461.20,1.7,0.37
KPIL,"1,186.00","1,143.00","1,161.55","1,157.25",4.3,0.37
RBL Bank,258.70,253.80,255.50,254.55,0.95,0.37
ITC,431.40,427.75,429.10,427.55,1.55,0.36
ICICI Bank,"1,091.75","1,076.30","1,087.15","1,083.40",3.75,0.35
Fine Organics,"4,397.00","4,345.10","4,369.35","4,354.95",14.4,0.33
Apollo Tyres,473.95,467.30,469.90,468.45,1.45,0.31
Tata Motors DVR,673.20,665.00,670.45,668.35,2.1,0.31
Tata Motors DVR,673.20,665.00,670.45,668.35,2.1,0.31
Asian Paints,"2,908.95","2,873.80","2,892.00","2,883.45",8.55,0.3
C. E. Info Syst,"1,918.85","1,861.05","1,906.85","1,901.20",5.65,0.3
Prism Johnson,188.40,183.95,185.95,185.40,0.55,0.3
ACC,"2,607.00","2,540.00","2,582.45","2,575.10",7.35,0.29
Britannia,"4,841.00","4,781.00","4,826.80","4,813.05",13.75,0.29
RHI Magnesita,614.60,600.00,612.10,610.35,1.75,0.29
Dr Lal PathLab,"2,309.45","2,262.55","2,290.80","2,284.30",6.5,0.28
NALCO,179.90,174.65,178.00,177.50,0.5,0.28
Endurance Techn,"1,945.00","1,900.00","1,905.15","1,900.10",5.05,0.27
Graphite India,670.20,654.20,660.65,658.85,1.8,0.27
Ujjivan Small,56.70,55.35,56.05,55.90,0.15,0.27
Mahindra Life,659.45,642.00,643.40,641.70,1.7,0.26
Natco Pharma,"1,006.95",995.10,999.90,997.30,2.6,0.26
BPCL,603.60,590.60,591.95,590.45,1.5,0.25
Five-Star Busin,774.85,756.20,760.50,758.70,1.8,0.24
Bajaj Auto,"9,090.00","8,951.30","9,030.50","9,009.50",21,0.23
Nuvoco Vistas,319.05,315.25,316.05,315.45,0.6,0.19
Kotak Mahindra,"1,801.85","1,785.10","1,788.40","1,785.15",3.25,0.18
EPL,193.50,188.50,189.80,189.50,0.3,0.16
Finolex Ind,261.25,252.40,255.25,254.90,0.35,0.14
Tech Mahindra,"1,270.00","1,256.10","1,265.15","1,263.40",1.75,0.14
M&M Financial,302.85,295.75,298.90,298.50,0.4,0.13
Coal India,450.45,444.55,447.40,446.95,0.45,0.1
V-Guard Ind,353.80,340.00,341.35,341.00,0.35,0.1
Borosil Renew,549.60,538.10,540.55,540.05,0.5,0.09
HUL,"2,288.95","2,267.20","2,268.95","2,266.95",2,0.09
Grindwell Norto,"2,084.00","2,044.05","2,069.10","2,067.75",1.35,0.07
Jyothy Labs,455.00,439.30,444.65,444.35,0.3,0.07
SAIL,148.40,145.30,146.30,146.20,0.1,0.07
Cello World,831.85,817.25,822.45,821.95,0.5,0.06
eClerx Services,"2,524.45","2,454.25","2,478.30","2,476.85",1.45,0.06
GMR Airports,86.40,85.15,85.70,85.65,0.05,0.06
Jindal Stainles,712.00,686.10,703.20,702.80,0.4,0.06
Bajaj Finance,"7,226.95","7,142.80","7,178.55","7,175.65",2.9,0.04
Rail Vikas,270.70,262.60,264.20,264.10,0.1,0.04
IEX,147.40,144.65,145.50,145.45,0.05,0.03
Aegis Logistics,440.40,431.40,433.85,433.80,0.05,0.01
Can Fin Homes,808.00,796.00,798.95,798.85,0.1,0.01
Route,"1,621.95","1,611.00","1,612.90","1,612.70",0.2,0.01
